X,CH1,
Second,Volt,
5.21500e-06,9.42e-02,
5.21600e-06,8.92e-02,
5.21700e-06,8.18e-02,
5.21800e-06,7.93e-02,
5.21900e-06,7.44e-02,
5.22000e-06,8.18e-02,
5.22100e-06,9.17e-02,
5.22200e-06,1.07e-01,
5.22300e-06,1.17e-01,
5.22400e-06,1.24e-01,
5.22500e-06,1.24e-01,
5.22600e-06,1.24e-01,
5.22700e-06,1.12e-01,
5.22800e-06,1.14e-01,
5.22900e-06,1.09e-01,
5.23000e-06,1.17e-01,
5.23100e-06,1.24e-01,
5.23200e-06,1.34e-01,
5.23300e-06,1.36e-01,
5.23400e-06,1.36e-01,
5.23500e-06,1.34e-01,
5.23600e-06,1.34e-01,
5.23700e-06,1.29e-01,
5.23800e-06,1.29e-01,
5.23900e-06,1.26e-01,
5.24000e-06,1.31e-01,
5.24100e-06,1.34e-01,
5.24200e-06,1.41e-01,
5.24300e-06,1.36e-01,
5.24400e-06,1.29e-01,
5.24500e-06,1.17e-01,
5.24600e-06,1.04e-01,
5.24700e-06,9.42e-02,
5.24800e-06,9.42e-02,
5.24900e-06,9.42e-02,
5.25000e-06,1.02e-01,
5.25100e-06,1.02e-01,
5.25200e-06,9.67e-02,
5.25300e-06,8.68e-02,
5.25400e-06,7.19e-02,
5.25500e-06,5.46e-02,
5.25600e-06,4.46e-02,
5.25700e-06,3.47e-02,
5.25800e-06,3.72e-02,
5.25900e-06,3.72e-02,
5.26000e-06,4.46e-02,
5.26100e-06,4.96e-02,
5.26200e-06,4.46e-02,
5.26300e-06,2.98e-02,
5.26400e-06,1.49e-02,
5.26500e-06,-4.96e-03,
5.26600e-06,-1.49e-02,
5.26700e-06,-2.23e-02,
5.26800e-06,-1.98e-02,
5.26900e-06,-1.24e-02,
5.27000e-06,-4.96e-03,
5.27100e-06,-4.96e-03,
5.27200e-06,-1.24e-02,
5.27300e-06,-2.48e-02,
5.27400e-06,-4.22e-02,
5.27500e-06,-6.20e-02,
5.27600e-06,-7.19e-02,
5.27700e-06,-7.93e-02,
5.27800e-06,-7.44e-02,
5.27900e-06,-6.69e-02,
5.28000e-06,-5.46e-02,
5.28100e-06,-5.21e-02,
5.28200e-06,-5.70e-02,
5.28300e-06,-7.44e-02,
5.28400e-06,-8.92e-02,
5.28500e-06,-1.09e-01,
5.28600e-06,-1.19e-01,
5.28700e-06,-1.19e-01,
5.28800e-06,-1.12e-01,
5.28900e-06,-1.02e-01,
5.29000e-06,-8.68e-02,
5.29100e-06,-7.68e-02,
5.29200e-06,-8.18e-02,
5.29300e-06,-8.68e-02,
5.29400e-06,-9.67e-02,
5.29500e-06,-1.14e-01,
5.29600e-06,-1.19e-01,
5.29700e-06,-1.17e-01,
5.29800e-06,-1.04e-01,
5.29900e-06,-8.92e-02,
5.30000e-06,-7.19e-02,
5.30100e-06,-6.20e-02,
5.30200e-06,-6.20e-02,
5.30300e-06,-6.69e-02,
5.30400e-06,-7.19e-02,
5.30500e-06,-8.43e-02,
5.30600e-06,-8.18e-02,
5.30700e-06,-7.93e-02,
5.30800e-06,-6.94e-02,
5.30900e-06,-5.46e-02,
5.31000e-06,-3.97e-02,
5.31100e-06,-3.22e-02,
5.31200e-06,-3.22e-02,
5.31300e-06,-4.22e-02,
5.31400e-06,-4.96e-02,
5.31500e-06,-4.96e-02,
5.31600e-06,-4.71e-02,
5.31700e-06,-3.22e-02,
5.31800e-06,-1.74e-02,
5.31900e-06,-2.48e-03,
5.32000e-06,9.92e-03,
5.32100e-06,9.92e-03,
5.32200e-06,7.44e-03,
5.32300e-06,2.48e-03,
5.32400e-06,2.48e-03,
5.32500e-06,4.96e-03,
5.32600e-06,1.49e-02,
5.32700e-06,2.73e-02,
5.32800e-06,5.21e-02,
5.32900e-06,6.44e-02,
5.33000e-06,7.68e-02,
5.33100e-06,7.44e-02,
5.33200e-06,6.44e-02,
5.33300e-06,5.21e-02,
5.33400e-06,5.21e-02,
5.33500e-06,4.96e-02,
5.33600e-06,6.20e-02,
5.33700e-06,7.93e-02,
5.33800e-06,9.92e-02,
5.33900e-06,1.07e-01,
5.34000e-06,1.09e-01,
5.34100e-06,1.02e-01,
5.34200e-06,8.68e-02,
5.34300e-06,6.69e-02,
5.34400e-06,5.95e-02,
5.34500e-06,5.46e-02,
5.34600e-06,6.44e-02,
5.34700e-06,7.68e-02,
5.34800e-06,9.42e-02,
5.34900e-06,1.04e-01,
5.35000e-06,1.02e-01,
5.35100e-06,9.17e-02,
5.35200e-06,7.44e-02,
5.35300e-06,5.21e-02,
5.35400e-06,4.22e-02,
5.35500e-06,3.47e-02,
5.35600e-06,3.97e-02,
5.35700e-06,4.96e-02,
5.35800e-06,6.44e-02,
5.35900e-06,6.69e-02,
5.36000e-06,6.69e-02,
5.36100e-06,5.46e-02,
5.36200e-06,3.47e-02,
5.36300e-06,1.49e-02,
5.36400e-06,2.48e-03,
5.36500e-06,-2.48e-03,
5.36600e-06,2.48e-03,
5.36700e-06,7.44e-03,
5.36800e-06,1.74e-02,
5.36900e-06,1.24e-02,
5.37000e-06,7.44e-03,
5.37100e-06,-7.44e-03,
5.37200e-06,-2.48e-02,
5.37300e-06,-3.97e-02,
5.37400e-06,-4.46e-02,
5.37500e-06,-4.71e-02,
5.37600e-06,-4.22e-02,
5.37700e-06,-3.47e-02,
5.37800e-06,-2.98e-02,
5.37900e-06,-3.72e-02,
5.38000e-06,-4.71e-02,
5.38100e-06,-6.94e-02,
5.38200e-06,-8.92e-02,
5.38300e-06,-1.02e-01,
5.38400e-06,-1.04e-01,
5.38500e-06,-1.04e-01,
5.38600e-06,-9.67e-02,
5.38700e-06,-8.92e-02,
5.38800e-06,-8.68e-02,
5.38900e-06,-9.42e-02,
5.39000e-06,-1.04e-01,
5.39100e-06,-1.19e-01,
5.39200e-06,-1.36e-01,
5.39300e-06,-1.51e-01,
5.39400e-06,-1.54e-01,
5.39500e-06,-1.51e-01,
5.39600e-06,-1.41e-01,
5.39700e-06,-1.31e-01,
5.39800e-06,-1.24e-01,
5.39900e-06,-1.31e-01,
5.40000e-06,-1.39e-01,
5.40100e-06,-1.54e-01,
5.40200e-06,-1.64e-01,
5.40300e-06,-1.66e-01,
5.40400e-06,-1.64e-01,
5.40500e-06,-1.54e-01,
5.40600e-06,-1.41e-01,
5.40700e-06,-1.29e-01,
5.40800e-06,-1.22e-01,
5.40900e-06,-1.24e-01,
5.41000e-06,-1.29e-01,
5.41100e-06,-1.39e-01,
5.41200e-06,-1.46e-01,
5.41300e-06,-1.41e-01,
5.41400e-06,-1.29e-01,
5.41500e-06,-1.17e-01,
5.41600e-06,-1.02e-01,
5.41700e-06,-9.17e-02,
5.41800e-06,-8.92e-02,
5.41900e-06,-9.67e-02,
5.42000e-06,-9.92e-02,
5.42100e-06,-1.02e-01,
5.42200e-06,-1.04e-01,
5.42300e-06,-9.17e-02,
5.42400e-06,-7.93e-02,
5.42500e-06,-5.95e-02,
5.42600e-06,-4.71e-02,
5.42700e-06,-3.22e-02,
5.42800e-06,-2.73e-02,
5.42900e-06,-3.47e-02,
5.43000e-06,-3.72e-02,
5.43100e-06,-3.72e-02,
5.43200e-06,-3.22e-02,
5.43300e-06,-1.24e-02,
5.43400e-06,7.44e-03,
5.43500e-06,2.73e-02,
5.43600e-06,4.22e-02,
5.43700e-06,4.96e-02,
5.43800e-06,5.21e-02,
5.43900e-06,4.46e-02,
5.44000e-06,4.22e-02,
5.44100e-06,4.46e-02,
5.44200e-06,5.21e-02,
5.44300e-06,6.69e-02,
5.44400e-06,8.18e-02,
5.44500e-06,9.92e-02,
5.44600e-06,1.09e-01,
5.44700e-06,1.14e-01,
5.44800e-06,1.14e-01,
5.44900e-06,1.02e-01,
5.45000e-06,9.67e-02,
5.45100e-06,9.92e-02,
5.45200e-06,1.07e-01,
5.45300e-06,1.22e-01,
5.45400e-06,1.36e-01,
5.45500e-06,1.46e-01,
5.45600e-06,1.54e-01,
5.45700e-06,1.49e-01,
5.45800e-06,1.49e-01,
5.45900e-06,1.39e-01,
5.46000e-06,1.36e-01,
5.46100e-06,1.36e-01,
5.46200e-06,1.49e-01,
5.46300e-06,1.61e-01,
5.46400e-06,1.74e-01,
5.46500e-06,1.84e-01,
5.46600e-06,1.84e-01,
5.46700e-06,1.74e-01,
5.46800e-06,1.64e-01,
5.46900e-06,1.46e-01,
5.47000e-06,1.44e-01,
5.47100e-06,1.46e-01,
5.47200e-06,1.59e-01,
5.47300e-06,1.69e-01,
5.47400e-06,1.76e-01,
5.47500e-06,1.79e-01,
5.47600e-06,1.74e-01,
5.47700e-06,1.59e-01,
5.47800e-06,1.44e-01,
5.47900e-06,1.24e-01,
5.48000e-06,1.19e-01,
5.48100e-06,1.17e-01,
5.48200e-06,1.24e-01,
5.48300e-06,1.34e-01,
5.48400e-06,1.39e-01,
5.48500e-06,1.34e-01,
5.48600e-06,1.22e-01,
5.48700e-06,1.04e-01,
5.48800e-06,8.68e-02,
5.48900e-06,6.69e-02,
5.49000e-06,6.44e-02,
5.49100e-06,6.20e-02,
5.49200e-06,6.69e-02,
5.49300e-06,7.19e-02,
5.49400e-06,7.44e-02,
5.49500e-06,6.44e-02,
5.49600e-06,5.21e-02,
5.49700e-06,3.22e-02,
5.49800e-06,1.74e-02,
5.49900e-06,-2.48e-03,
5.50000e-06,-4.96e-03,
5.50100e-06,-2.48e-03,
5.50200e-06,0.00e+00,
5.50300e-06,2.48e-03,
5.50400e-06,2.48e-03,
5.50500e-06,-7.44e-03,
5.50600e-06,-1.98e-02,
5.50700e-06,-3.72e-02,
5.50800e-06,-5.46e-02,
5.50900e-06,-6.94e-02,
5.51000e-06,-7.19e-02,
5.51100e-06,-6.94e-02,
5.51200e-06,-6.44e-02,
5.51300e-06,-6.20e-02,
5.51400e-06,-6.20e-02,
5.51500e-06,-7.19e-02,
5.51600e-06,-8.43e-02,
5.51700e-06,-9.92e-02,
5.51800e-06,-1.12e-01,
5.51900e-06,-1.19e-01,
5.52000e-06,-1.19e-01,
5.52100e-06,-1.12e-01,
5.52200e-06,-1.09e-01,
5.52300e-06,-1.02e-01,
5.52400e-06,-9.92e-02,
5.52500e-06,-1.12e-01,
5.52600e-06,-1.22e-01,
5.52700e-06,-1.39e-01,
5.52800e-06,-1.49e-01,
5.52900e-06,-1.56e-01,
5.53000e-06,-1.49e-01,
5.53100e-06,-1.36e-01,
5.53200e-06,-1.26e-01,
5.53300e-06,-1.17e-01,
5.53400e-06,-1.17e-01,
5.53500e-06,-1.24e-01,
5.53600e-06,-1.36e-01,
5.53700e-06,-1.46e-01,
5.53800e-06,-1.54e-01,
5.53900e-06,-1.59e-01,
5.54000e-06,-1.44e-01,
5.54100e-06,-1.34e-01,
5.54200e-06,-1.24e-01,
5.54300e-06,-1.14e-01,
5.54400e-06,-1.07e-01,
5.54500e-06,-1.09e-01,
5.54600e-06,-1.12e-01,
5.54700e-06,-1.14e-01,
5.54800e-06,-1.17e-01,
5.54900e-06,-1.14e-01,
5.55000e-06,-1.02e-01,
5.55100e-06,-8.68e-02,
5.55200e-06,-7.44e-02,
5.55300e-06,-6.44e-02,
5.55400e-06,-5.95e-02,
5.55500e-06,-5.95e-02,
5.55600e-06,-5.95e-02,
5.55700e-06,-5.70e-02,
5.55800e-06,-5.46e-02,
5.55900e-06,-5.46e-02,
5.56000e-06,-4.22e-02,
5.56100e-06,-3.22e-02,
5.56200e-06,-2.48e-02,
5.56300e-06,-1.74e-02,
5.56400e-06,-1.24e-02,
5.56500e-06,-1.24e-02,
5.56600e-06,-1.24e-02,
5.56700e-06,-9.92e-03,
5.56800e-06,-4.96e-03,
5.56900e-06,2.48e-03,
5.57000e-06,1.24e-02,
5.57100e-06,1.74e-02,
5.57200e-06,1.49e-02,
5.57300e-06,1.74e-02,
5.57400e-06,1.98e-02,
5.57500e-06,1.74e-02,
5.57600e-06,1.98e-02,
5.57700e-06,2.23e-02,
5.57800e-06,3.47e-02,
5.57900e-06,3.72e-02,
5.58000e-06,4.46e-02,
5.58100e-06,4.71e-02,
5.58200e-06,4.71e-02,
5.58300e-06,3.97e-02,
5.58400e-06,3.47e-02,
5.58500e-06,2.98e-02,
5.58600e-06,3.47e-02,
5.58700e-06,4.22e-02,
5.58800e-06,5.46e-02,
5.58900e-06,5.70e-02,
5.59000e-06,6.20e-02,
5.59100e-06,5.70e-02,
5.59200e-06,4.71e-02,
5.59300e-06,3.22e-02,
5.59400e-06,2.48e-02,
5.59500e-06,1.74e-02,
5.59600e-06,1.98e-02,
5.59700e-06,2.23e-02,
5.59800e-06,3.47e-02,
5.59900e-06,3.47e-02,
5.60000e-06,3.97e-02,
5.60100e-06,2.98e-02,
5.60200e-06,1.24e-02,
5.60300e-06,-7.44e-03,
5.60400e-06,-1.98e-02,
5.60500e-06,-2.98e-02,
5.60600e-06,-2.73e-02,
5.60700e-06,-2.23e-02,
5.60800e-06,-9.92e-03,
5.60900e-06,-7.44e-03,
5.61000e-06,-4.96e-03,
5.61100e-06,-1.49e-02,
5.61200e-06,-3.47e-02,
5.61300e-06,-5.46e-02,
5.61400e-06,-6.69e-02,
5.61500e-06,-8.18e-02,
5.61600e-06,-7.68e-02,
5.61700e-06,-6.69e-02,
5.61800e-06,-5.21e-02,
5.61900e-06,-4.46e-02,
5.62000e-06,-4.22e-02,
5.62100e-06,-5.70e-02,
5.62200e-06,-7.68e-02,
5.62300e-06,-1.04e-01,
5.62400e-06,-1.19e-01,
5.62500e-06,-1.31e-01,
5.62600e-06,-1.29e-01,
5.62700e-06,-1.17e-01,
5.62800e-06,-1.02e-01,
5.62900e-06,-8.92e-02,
5.63000e-06,-8.43e-02,
5.63100e-06,-9.17e-02,
5.63200e-06,-1.17e-01,
5.63300e-06,-1.39e-01,
5.63400e-06,-1.59e-01,
5.63500e-06,-1.69e-01,
5.63600e-06,-1.64e-01,
5.63700e-06,-1.49e-01,
5.63800e-06,-1.24e-01,
5.63900e-06,-1.09e-01,
5.64000e-06,-1.04e-01,
5.64100e-06,-1.09e-01,
5.64200e-06,-1.29e-01,
5.64300e-06,-1.44e-01,
5.64400e-06,-1.54e-01,
5.64500e-06,-1.59e-01,
5.64600e-06,-1.49e-01,
5.64700e-06,-1.29e-01,
5.64800e-06,-1.07e-01,
5.64900e-06,-9.17e-02,
5.65000e-06,-7.93e-02,
5.65100e-06,-8.18e-02,
5.65200e-06,-9.92e-02,
5.65300e-06,-1.12e-01,
5.65400e-06,-1.12e-01,
5.65500e-06,-1.12e-01,
5.65600e-06,-9.42e-02,
5.65700e-06,-7.68e-02,
5.65800e-06,-4.96e-02,
5.65900e-06,-4.22e-02,
5.66000e-06,-3.22e-02,
5.66100e-06,-3.47e-02,
5.66200e-06,-4.46e-02,
5.66300e-06,-5.21e-02,
5.66400e-06,-5.21e-02,
5.66500e-06,-4.46e-02,
5.66600e-06,-2.48e-02,
5.66700e-06,-4.96e-03,
5.66800e-06,1.74e-02,
5.66900e-06,2.73e-02,
5.67000e-06,3.22e-02,
5.67100e-06,2.48e-02,
5.67200e-06,1.98e-02,
5.67300e-06,1.74e-02,
5.67400e-06,2.23e-02,
5.67500e-06,3.47e-02,
5.67600e-06,5.46e-02,
5.67700e-06,7.19e-02,
5.67800e-06,8.92e-02,
5.67900e-06,9.42e-02,
5.68000e-06,9.67e-02,
5.68100e-06,9.17e-02,
5.68200e-06,8.43e-02,
5.68300e-06,8.18e-02,
5.68400e-06,9.17e-02,
5.68500e-06,1.04e-01,
5.68600e-06,1.22e-01,
5.68700e-06,1.36e-01,
5.68800e-06,1.49e-01,
5.68900e-06,1.46e-01,
5.69000e-06,1.44e-01,
5.69100e-06,1.34e-01,
5.69200e-06,1.26e-01,
5.69300e-06,1.24e-01,
5.69400e-06,1.34e-01,
5.69500e-06,1.44e-01,
5.69600e-06,1.56e-01,
5.69700e-06,1.66e-01,
5.69800e-06,1.76e-01,
5.69900e-06,1.69e-01,
5.70000e-06,1.61e-01,
5.70100e-06,1.44e-01,
5.70200e-06,1.36e-01,
5.70300e-06,1.36e-01,
5.70400e-06,1.44e-01,
5.70500e-06,1.54e-01,
5.70600e-06,1.66e-01,
5.70700e-06,1.71e-01,
5.70800e-06,1.69e-01,
5.70900e-06,1.54e-01,
5.71000e-06,1.39e-01,
5.71100e-06,1.24e-01,
5.71200e-06,1.14e-01,
5.71300e-06,1.12e-01,
5.71400e-06,1.14e-01,
5.71500e-06,1.24e-01,
5.71600e-06,1.36e-01,
5.71700e-06,1.36e-01,
5.71800e-06,1.34e-01,
5.71900e-06,1.14e-01,
5.72000e-06,9.42e-02,
5.72100e-06,7.68e-02,
5.72200e-06,6.44e-02,
5.72300e-06,5.95e-02,
5.72400e-06,6.20e-02,
5.72500e-06,6.69e-02,
5.72600e-06,7.19e-02,
5.72700e-06,6.94e-02,
5.72800e-06,5.95e-02,
5.72900e-06,4.22e-02,
5.73000e-06,2.73e-02,
5.73100e-06,4.96e-03,
5.73200e-06,-7.44e-03,
5.73300e-06,-7.44e-03,
5.73400e-06,-2.48e-03,
5.73500e-06,4.96e-03,
5.73600e-06,9.92e-03,
5.73700e-06,2.48e-03,
5.73800e-06,-9.92e-03,
5.73900e-06,-2.98e-02,
5.74000e-06,-4.46e-02,
5.74100e-06,-6.20e-02,
5.74200e-06,-7.19e-02,
5.74300e-06,-7.19e-02,
5.74400e-06,-6.69e-02,
5.74500e-06,-5.95e-02,
5.74600e-06,-5.70e-02,
5.74700e-06,-5.46e-02,
5.74800e-06,-6.69e-02,
5.74900e-06,-8.43e-02,
5.75000e-06,-9.92e-02,
5.75100e-06,-1.12e-01,
5.75200e-06,-1.22e-01,
5.75300e-06,-1.17e-01,
5.75400e-06,-1.07e-01,
5.75500e-06,-1.02e-01,
5.75600e-06,-9.67e-02,
5.75700e-06,-9.92e-02,
5.75800e-06,-1.07e-01,
5.75900e-06,-1.22e-01,
5.76000e-06,-1.31e-01,
5.76100e-06,-1.44e-01,
5.76200e-06,-1.49e-01,
5.76300e-06,-1.46e-01,
5.76400e-06,-1.39e-01,
5.76500e-06,-1.34e-01,
5.76600e-06,-1.31e-01,
5.76700e-06,-1.31e-01,
5.76800e-06,-1.34e-01,
5.76900e-06,-1.44e-01,
5.77000e-06,-1.44e-01,
5.77100e-06,-1.44e-01,
5.77200e-06,-1.41e-01,
5.77300e-06,-1.31e-01,
5.77400e-06,-1.22e-01,
5.77500e-06,-1.17e-01,
5.77600e-06,-1.12e-01,
5.77700e-06,-1.09e-01,
5.77800e-06,-1.09e-01,
5.77900e-06,-1.09e-01,
5.78000e-06,-1.04e-01,
5.78100e-06,-9.42e-02,
5.78200e-06,-8.68e-02,
5.78300e-06,-6.69e-02,
5.78400e-06,-5.46e-02,
5.78500e-06,-4.71e-02,
5.78600e-06,-4.71e-02,
5.78700e-06,-5.46e-02,
5.78800e-06,-5.70e-02,
5.78900e-06,-6.20e-02,
5.79000e-06,-5.21e-02,
5.79100e-06,-3.97e-02,
5.79200e-06,-2.23e-02,
5.79300e-06,-4.96e-03,
5.79400e-06,7.44e-03,
5.79500e-06,9.92e-03,
5.79600e-06,9.92e-03,
5.79700e-06,4.96e-03,
5.79800e-06,-2.48e-03,
5.79900e-06,-2.48e-03,
5.80000e-06,7.44e-03,
5.80100e-06,2.23e-02,
5.80200e-06,4.46e-02,
5.80300e-06,6.20e-02,
5.80400e-06,7.44e-02,
5.80500e-06,7.68e-02,
5.80600e-06,6.69e-02,
5.80700e-06,5.95e-02,
5.80800e-06,5.46e-02,
5.80900e-06,5.46e-02,
5.81000e-06,6.94e-02,
5.81100e-06,8.92e-02,
5.81200e-06,1.09e-01,
5.81300e-06,1.26e-01,
5.81400e-06,1.36e-01,
5.81500e-06,1.34e-01,
5.81600e-06,1.24e-01,
5.81700e-06,1.07e-01,
5.81800e-06,9.67e-02,
5.81900e-06,9.42e-02,
5.82000e-06,1.04e-01,
5.82100e-06,1.19e-01,
5.82200e-06,1.36e-01,
5.82300e-06,1.51e-01,
5.82400e-06,1.54e-01,
5.82500e-06,1.44e-01,
5.82600e-06,1.31e-01,
5.82700e-06,1.12e-01,
5.82800e-06,9.92e-02,
5.82900e-06,9.42e-02,
5.83000e-06,9.92e-02,
5.83100e-06,1.12e-01,
5.83200e-06,1.29e-01,
5.83300e-06,1.41e-01,
5.83400e-06,1.41e-01,
5.83500e-06,1.26e-01,
5.83600e-06,1.09e-01,
5.83700e-06,9.17e-02,
5.83800e-06,7.68e-02,
5.83900e-06,6.94e-02,
5.84000e-06,7.68e-02,
5.84100e-06,8.92e-02,
5.84200e-06,1.02e-01,
5.84300e-06,1.07e-01,
5.84400e-06,1.04e-01,
5.84500e-06,9.17e-02,
5.84600e-06,7.44e-02,
5.84700e-06,5.95e-02,
5.84800e-06,4.71e-02,
5.84900e-06,3.47e-02,
5.85000e-06,3.97e-02,
5.85100e-06,4.22e-02,
5.85200e-06,4.71e-02,
5.85300e-06,4.22e-02,
5.85400e-06,3.22e-02,
5.85500e-06,1.49e-02,
5.85600e-06,-2.48e-03,
5.85700e-06,-1.74e-02,
5.85800e-06,-2.73e-02,
5.85900e-06,-2.98e-02,
5.86000e-06,-2.48e-02,
5.86100e-06,-1.98e-02,
5.86200e-06,-1.98e-02,
5.86300e-06,-2.48e-02,
5.86400e-06,-3.72e-02,
5.86500e-06,-4.96e-02,
5.86600e-06,-6.44e-02,
5.86700e-06,-7.68e-02,
5.86800e-06,-7.68e-02,
5.86900e-06,-7.93e-02,
5.87000e-06,-6.69e-02,
5.87100e-06,-5.95e-02,
5.87200e-06,-5.46e-02,
5.87300e-06,-5.95e-02,
5.87400e-06,-6.69e-02,
5.87500e-06,-8.43e-02,
5.87600e-06,-9.17e-02,
5.87700e-06,-9.92e-02,
5.87800e-06,-9.67e-02,
5.87900e-06,-8.92e-02,
5.88000e-06,-7.68e-02,
5.88100e-06,-6.69e-02,
5.88200e-06,-6.20e-02,
5.88300e-06,-6.69e-02,
5.88400e-06,-7.44e-02,
5.88500e-06,-8.92e-02,
5.88600e-06,-9.92e-02,
5.88700e-06,-1.02e-01,
5.88800e-06,-9.67e-02,
5.88900e-06,-8.68e-02,
5.89000e-06,-6.94e-02,
5.89100e-06,-5.95e-02,
5.89200e-06,-5.46e-02,
5.89300e-06,-5.46e-02,
5.89400e-06,-5.95e-02,
5.89500e-06,-6.44e-02,
5.89600e-06,-6.69e-02,
5.89700e-06,-6.69e-02,
5.89800e-06,-5.70e-02,
5.89900e-06,-4.71e-02,
5.90000e-06,-2.48e-02,
5.90100e-06,-1.24e-02,
5.90200e-06,-9.92e-03,
5.90300e-06,-1.24e-02,
5.90400e-06,-1.49e-02,
5.90500e-06,-2.23e-02,
5.90600e-06,-1.98e-02,
5.90700e-06,-1.49e-02,
5.90800e-06,2.48e-03,
5.90900e-06,1.98e-02,
5.91000e-06,3.72e-02,
5.91100e-06,3.97e-02,
5.91200e-06,3.47e-02,
5.91300e-06,2.73e-02,
5.91400e-06,2.23e-02,
5.91500e-06,1.74e-02,
5.91600e-06,2.23e-02,
5.91700e-06,3.47e-02,
5.91800e-06,4.96e-02,
5.91900e-06,5.95e-02,
5.92000e-06,6.69e-02,
5.92100e-06,7.19e-02,
5.92200e-06,6.44e-02,
5.92300e-06,5.70e-02,
5.92400e-06,5.46e-02,
5.92500e-06,5.46e-02,
5.92600e-06,6.20e-02,
5.92700e-06,7.68e-02,
5.92800e-06,9.42e-02,
5.92900e-06,1.02e-01,
5.93000e-06,1.07e-01,
5.93100e-06,9.92e-02,
5.93200e-06,9.17e-02,
5.93300e-06,7.68e-02,
5.93400e-06,6.94e-02,
5.93500e-06,6.44e-02,
5.93600e-06,7.19e-02,
5.93700e-06,8.43e-02,
5.93800e-06,9.92e-02,
5.93900e-06,1.07e-01,
5.94000e-06,1.04e-01,
5.94100e-06,9.17e-02,
5.94200e-06,7.19e-02,
5.94300e-06,4.96e-02,
5.94400e-06,3.97e-02,
5.94500e-06,3.47e-02,
5.94600e-06,4.22e-02,
5.94700e-06,5.21e-02,
5.94800e-06,6.20e-02,
5.94900e-06,6.20e-02,
5.95000e-06,6.20e-02,
5.95100e-06,4.71e-02,
5.95200e-06,2.48e-02,
5.95300e-06,2.48e-03,
5.95400e-06,-7.44e-03,
5.95500e-06,-1.49e-02,
5.95600e-06,-1.24e-02,
5.95700e-06,-2.48e-03,
5.95800e-06,9.92e-03,
5.95900e-06,1.24e-02,
5.96000e-06,4.96e-03,
5.96100e-06,-1.24e-02,
5.96200e-06,-3.47e-02,
5.96300e-06,-5.70e-02,
5.96400e-06,-6.44e-02,
5.96500e-06,-7.19e-02,
5.96600e-06,-6.44e-02,
5.96700e-06,-5.70e-02,
5.96800e-06,-4.71e-02,
5.96900e-06,-4.96e-02,
5.97000e-06,-5.95e-02,
5.97100e-06,-7.68e-02,
5.97200e-06,-1.07e-01,
5.97300e-06,-1.31e-01,
5.97400e-06,-1.41e-01,
5.97500e-06,-1.46e-01,
5.97600e-06,-1.39e-01,
5.97700e-06,-1.29e-01,
5.97800e-06,-1.22e-01,
5.97900e-06,-1.22e-01,
5.98000e-06,-1.29e-01,
5.98100e-06,-1.46e-01,
5.98200e-06,-1.71e-01,
5.98300e-06,-1.91e-01,
5.98400e-06,-2.01e-01,
5.98500e-06,-2.01e-01,
5.98600e-06,-1.93e-01,
5.98700e-06,-1.76e-01,
5.98800e-06,-1.64e-01,
5.98900e-06,-1.61e-01,
5.99000e-06,-1.64e-01,
5.99100e-06,-1.79e-01,
5.99200e-06,-1.98e-01,
5.99300e-06,-2.11e-01,
5.99400e-06,-2.13e-01,
5.99500e-06,-2.11e-01,
5.99600e-06,-1.98e-01,
5.99700e-06,-1.79e-01,
5.99800e-06,-1.69e-01,
5.99900e-06,-1.69e-01,
6.00000e-06,-1.69e-01,
6.00100e-06,-1.79e-01,
6.00200e-06,-1.98e-01,
6.00300e-06,-2.06e-01,
6.00400e-06,-2.06e-01,
6.00500e-06,-2.01e-01,
6.00600e-06,-1.81e-01,
6.00700e-06,-1.69e-01,
6.00800e-06,-1.56e-01,
6.00900e-06,-1.54e-01,
6.01000e-06,-1.54e-01,
6.01100e-06,-1.59e-01,
6.01200e-06,-1.69e-01,
6.01300e-06,-1.69e-01,
6.01400e-06,-1.64e-01,
6.01500e-06,-1.51e-01,
6.01600e-06,-1.31e-01,
6.01700e-06,-1.14e-01,
6.01800e-06,-9.92e-02,
6.01900e-06,-9.42e-02,
6.02000e-06,-9.42e-02,
6.02100e-06,-9.92e-02,
6.02200e-06,-1.07e-01,
6.02300e-06,-1.02e-01,
6.02400e-06,-8.92e-02,
6.02500e-06,-7.19e-02,
6.02600e-06,-5.46e-02,
6.02700e-06,-3.97e-02,
6.02800e-06,-3.22e-02,
6.02900e-06,-3.22e-02,
6.03000e-06,-3.22e-02,
6.03100e-06,-3.47e-02,
6.03200e-06,-3.47e-02,
6.03300e-06,-2.73e-02,
6.03400e-06,-1.49e-02,
6.03500e-06,0.00e+00,
6.03600e-06,2.23e-02,
6.03700e-06,3.47e-02,
6.03800e-06,4.22e-02,
6.03900e-06,3.97e-02,
6.04000e-06,3.47e-02,
6.04100e-06,3.22e-02,
6.04200e-06,3.47e-02,
6.04300e-06,4.46e-02,
6.04400e-06,6.20e-02,
6.04500e-06,7.68e-02,
6.04600e-06,8.92e-02,
6.04700e-06,9.67e-02,
6.04800e-06,1.02e-01,
6.04900e-06,9.92e-02,
6.05000e-06,9.42e-02,
6.05100e-06,9.67e-02,
6.05200e-06,9.92e-02,
6.05300e-06,1.12e-01,
6.05400e-06,1.24e-01,
6.05500e-06,1.41e-01,
6.05600e-06,1.49e-01,
6.05700e-06,1.49e-01,
6.05800e-06,1.46e-01,
6.05900e-06,1.31e-01,
6.06000e-06,1.24e-01,
